data;cod;produto;preco;unidade;faot_unid;cod_id;cod_sku;marca
2026-01-24;alho-roxo-cariorta-4-a-5-unidades-250g-99279;Alho Roxo Cariorta 4 a 5 unidades 250g;59.99;kg;0.25;24684;24608;CARIORTA
2026-01-24;limao-cariorta-1kg-98981;Limão Cariorta 1Kg;11.99;kg;1.0;24698;24622;CARIORTA
2026-01-24;manga-palmer-unidade-5130760;Manga Palmer Unidade;5.39;un;1.0;31977;31902;Zona Sul
2026-01-24;batata-inglesa-600g-14346;Batata Inglesa 600g;4.69;kg;0.6;5568;5584;Zona Sul
2026-01-24;cebola-unidade-211745;Cebola Unidade;0.97;un;1.0;33275;33200;Zona Sul
2026-01-24;banana-prata-unidade-43621;Banana Prata unidade;1.5;un;1.0;33277;33202;Zona Sul
2026-01-24;tomate-italiano-organico-bio-vida-500-g-458589;Tomate Italiano Orgânico Bio Vida 500g;7.99;un;1.0;6506;6523;BIO VIDA
2026-01-24;cenoura-organica-bio-vida-600g-453196;Cenoura Orgânica Bio Vida 600g;7.99;un;1.0;6480;6497;BIO VIDA
2026-01-24;blueberry-mirtilo-bandeja-125g-122580;Blueberry Mirtilo Bandeja 125g;11.9;un;1.0;5143;5159;Zona Sul
2026-01-24;couve-flor-unidade-189111;Couve Flor Unidade;8.79;un;1.0;7446;7465;Zona Sul
2026-01-24;cebola-organica-bio-vida-500g-860077;Cebola Orgânica Bio Vida 500g;7.99;un;1.0;6372;6389;BIO VIDA
2026-01-24;ovos-vermelhos-organicos-bio-vida-com-20-unidades-1185500;Ovos Vermelhos Orgânicos Bio Vida com 20 Unidades;24.9;un;1.0;44699;44626;BIO VIDA
2026-01-24;abobrinha-italiana-organica-bio-vida-600g-450219;Abobrinha Italiana Orgânica Bio Vida 600g;7.99;un;1.0;6486;6503;BIO VIDA
2026-01-24;tomate-grape-organico-bio-vida--180g-870293;Tomate Grape Orgânico Bio Vida  180g;5.99;un;1.0;6276;6293;BIO VIDA
2026-01-24;cogumelo-de-paris-organico-200g-196428;Cogumelo de Paris Orgânico 200g;10.99;un;1.0;7353;7372;Zona Sul
2026-01-24;pimentao-verde-unidade-204064;Pimentão Verde unidade;0.75;un;1.0;33282;33207;Zona Sul
2026-01-24;maca-organica-400g-964930;Maçã Orgânica 400g;11.99;un;1.0;6146;6162;Zona Sul
2026-01-24;batata-doce-organica-bio-vida-600g-456080;Batata Doce Orgânica Bio Vida 600g;6.99;un;1.0;6532;6549;BIO VIDA
2026-01-24;couve-organica-bio-vida-embalada-499293;Couve Orgânica Bio Vida Embalada;5.99;un;1.0;6866;6884;BIO VIDA
2026-01-24;alface-americana-organica-bio-vida-180g-499226;Alface Americana Orgânica Bio Vida 180g;5.99;un;1.0;6879;6897;BIO VIDA
2026-01-24;tomate-salada-organico-bio-vida-500g-458619;Tomate Salada Orgânico Bio Vida 500g;9.99;un;1.0;6504;6521;BIO VIDA
2026-01-24;manga-palmer-em-pedacos-quasi-pronto-250g-63096;Manga Palmer em Pedaços Quasi Pronto 250g;25.99;kg;0.25;7078;7096;QUASI PRONTO
2026-01-24;amora-80g-386855;Amora 80g;19.99;un;1.0;5142;5158;Zona Sul
2026-01-24;alface-crespa-organica-bio-vida-processada-unidade-499234;Alface Crespa Orgânica Bio Vida Processada Unidade;5.99;un;1.0;6877;6895;BIO VIDA
2026-01-24;avocado-300g-33863;Avocado 300g;19.99;kg;0.3;5004;5020;Zona Sul
2026-01-24;abobora-japonesa-organica-bio-vida-600-g-449962;Abóbora Japonesa Orgânica Bio Vida 600g;8.99;un;1.0;6541;6558;BIO VIDA
2026-01-24;tomate-fonte-verde-500g-70211;Tomate Fonte Verde 500g;15.99;kg;0.5;32641;32566;Zona Sul
2026-01-24;tamara-com-caroco-deglet-nour-nouri-200g-5455057;Tâmara com Caroço Deglet Nour Nouri 200g;4.99;un;1.0;38796;38723;NOURI DATES
2026-01-24;ovos-caipira-organicos-label-rouge-bandeja-com-6-unidades-397890;Ovos Caipira Orgânicos Label Rouge Bandeja Com 6 Unidades;10.99;un;1.0;6622;6639;LABEL ROUGE
2026-01-24;salada-pronta-organica-tropical-250-g-829587;Salada Pronta Orgânica Tropical  250 g;6.99;un;1.0;6836;6854;Zona Sul
2026-01-24;banana-prata-cariorta-12kg-98957;Banana Prata Cariorta 1,4Kg;13.99;kg;1.4;16565;16456;CARIORTA
2026-01-24;ovos-brancos-cartela-com-30-unidades-196673;Ovos Brancos Cartela com 30 Unidades;19.9;un;1.0;7004;7022;Zona Sul
2026-01-24;banana-prata-organica-800g-73695;Banana Prata Orgânica 800g;10.99;kg;0.8;6180;6196;Zona Sul
2026-01-24;uva-verde-sem-semente-500-g-387096;Uva Verde Sem Semente 500g;12.99;un;1.0;5276;5292;Zona Sul
2026-01-24;alho-roxo-200g-93009;Alho Roxo 200g;39.9;kg;0.2;20520;20457;Zona Sul
2026-01-24;castanha-de-caju-iracema-sache-50g-1137867;Castanha de Cajú Iracema Sachê 50g;11.49;un;1.0;36865;36792;IRACEMA
2026-01-24;brocolis-e-couve-flor-florete-organicos-higienizados-200g-1025996;Brócolis e Couve Flor Florete Orgânicos Higienizados 200g;6.99;un;1.0;21334;21265;Rio de Una
2026-01-24;brocolis-americano-unidade-197254;Brócolis Americano Unidade;8.99;un;1.0;7462;7481;Zona Sul
2026-01-24;framboesa-bandeja-80-g-125504;Framboesa Bandeja 80g;24.99;un;1.0;5145;5161;Zona Sul
2026-01-24;mamao-papaia-unidade-5130786;Mamão Papaia Unidade;6.49;un;1.0;32822;32747;Zona Sul
2026-01-24;shimeji-preto-organico-1173510;Shimeji Preto Orgânico Bio Vida 200g;16.99;un;1.0;40258;40185;BIO VIDA
2026-01-24;batata-inglesa-cariorta-12kg-98698;Batata Inglesa Cariorta 1,2Kg;7.99;kg;1.2;16570;16461;CARIORTA
2026-01-24;ovos-vermelhos-caipira-happy-eggs-com-20-unidades-370550;Ovos Vermelhos Caipira Happy Eggs Com 20 Unidades;24.99;un;1.0;6939;6957;HAPPY EGGS
2026-01-24;ovos-brancos-jumbo-mantiqueira-com-10-unidades-437638;Ovos Brancos Jumbo Mantiqueira Com 10 Unidades;10.9;un;1.0;7002;7020;MANTIQUEIRA
2026-01-24;tomate-italiano-cariorta-12kg-98868;Tomate Italiano Cariorta 1,2Kg;10.99;kg;1.2;16582;16473;CARIORTA
2026-01-24;ovos-vermelhos-mantiqueira-happy-eggs-com-10-unidades-5106753;Ovos Vermelhos Mantiqueira Happy Eggs com 10 Unidades;11.99;un;1.0;18105;17997;HAPPY EGGS
2026-01-24;mamao-papaia-cariorta-12kg-99007;Mamão Papaia Cariorta 1,2kg;15.99;kg;1.2;24413;24337;CARIORTA
2026-01-24;pitaya-vermelha-300g-12394;Pitaya Vermelha 300g;14.99;kg;0.3;35587;35515;Hortifruti
2026-01-24;alho-roxo-cariorta-4-a-5-unidades-250g-99279;Alho Roxo Cariorta 4 a 5 unidades 250g;59.99;kg;0.25;24684;24608;CARIORTA
2026-01-24;limao-cariorta-1kg-98981;Limão Cariorta 1Kg;11.99;kg;1.0;24698;24622;CARIORTA
2026-01-24;manga-palmer-unidade-5130760;Manga Palmer Unidade;5.39;un;1.0;31977;31902;Zona Sul
2026-01-24;rucula-unidade-201006;Rúcula Unidade;3.79;un;1.0;7467;7486;Zona Sul
2026-01-24;leite-condensado-moca-lata-395g-1136321;Leite Condensado Moça Lata 395g;7.98;un;1.0;37022;36949;NESTLE
2026-01-24;matte-leao-limao-pet-1-5l-118222;Matte Leão Limão Pet 1,5L;7.69;un;1.0;8711;8723;LEAO
2026-01-24;leite-uht-piracanjuba-integral-1l-865427;Leite Uht Piracanjuba Integral 1L;5.29;un;1.0;23232;23158;PIRACANJUBA
2026-01-24;alcool-montenegro-46-1-l-780570;Álcool Montenegro 46% 1 L;8.79;un;1.0;11598;11621;MONTENEGRO
2026-01-24;papel-higienico-neve-folha-dupla-toque-de-seda-com-12-unidades-1153285;Papel Higiênico Neve Folha Dupla Toque de Seda com 12 Unidades;19.89;un;1.0;37914;37841;NEVE
2026-01-24;mucarela-em-fatias-92363;Muçarela  em Fatias 200g;59.9;kg;0.2;1361;1368;Zona Sul
2026-01-24;uva-preta-sem-semente-500-g-674583;Uva Preta Sem Semente 500g;11.99;un;1.0;5264;5280;Zona Sul
2026-01-24;tomate-italiano-unidade-495212;Tomate Italiano Unidade;1.53;un;1.0;6965;6983;Zona Sul
2026-01-24;creme-de-leite-nestle-10--gratis-200g-1165151;Creme de Leite Nestlé 10% Grátis 200g;4.29;un;1.0;40151;40078;NESTLE
2026-01-24;guardanapo-folha-dupla-scott-grand-hotel-238cm×218cm-50-unidades-129879;Guardanapo Folha Dupla Scott Grand Hotel 23,8cm×21,8cm 50 Unidades;6.19;un;1.0;9426;9438;GRANDE HOTEL
2026-01-24;cheiro-verde-unidade-201049;Cheiro Verde Unidade;3.79;un;1.0;7411;7430;Zona Sul
2026-01-24;cafe-torrado-e-moido-pilao-tradicional-500g-828025;Café Torrado E Moído Pilão Tradicional Fresh Pack 500g;32.98;un;1.0;130;135;PILAO
2026-01-24;agua-mineral-com-gas-sao-lourenco-pet-1-26-l-140805;Água Mineral Com Gás São Lourenço Pet 1,26 L;5.29;un;1.0;3915;3929;SAO LOURENCO
2026-01-24;ovos-vermelhos-mantiqueira-happy-eggs-com-10-unidades-5106753;Ovos Vermelhos Mantiqueira Happy Eggs com 10 Unidades;11.99;un;1.0;18105;17997;HAPPY EGGS
2026-01-24;couve-flor-unidade-189111;Couve Flor Unidade;8.79;un;1.0;7446;7465;Zona Sul
2026-01-24;pao-de-forma-plus-vita-tradicional-500-g-252921;Pão de Forma Tradicional Plusvita 480g;9.98;un;1.0;9715;9727;PLUS VITA
2026-01-24;manga-palmer-unidade-5130760;Manga Palmer Unidade;5.39;un;1.0;31977;31902;Zona Sul
2026-01-24;file-de-peito-de-frango-sadia-bandeja-1kg-290564;Filé de Peito de Frango Sadia Bandeja 1kg;24.99;un;1.0;7;7;SADIA
2026-01-24;limao-cariorta-1kg-98981;Limão Cariorta 1Kg;11.99;kg;1.0;24698;24622;CARIORTA
2026-01-24;farinha-de-trigo-dona-benta-1kg-105287;Farinha De Trigo Dona Benta 1kg;5.99;un;1.0;31;31;DONA BENTA
2026-01-24;morango-250g-289612;Morango 250g;9.99;un;1.0;5152;5168;Zona Sul
2026-01-24;ovos-vermelhos-caipira-happy-eggs-com-20-unidades-370550;Ovos Vermelhos Caipira Happy Eggs Com 20 Unidades;24.99;un;1.0;6939;6957;HAPPY EGGS
2026-01-24;cebola-roxa-400g-38393;Cebola Roxa 400g;7.69;kg;0.4;5543;5559;Zona Sul
2026-01-24;abobrinha-italiana-unidade-423513;Abobrinha Italiana Unidade;2.1;un;1.0;16065;15956;Zona Sul
2026-01-24;pao-frances-panetto-60g-com-4-unidades-96318;Pão Francês Panetto  60g Com 4 unidades;23.98;kg;0.24;35477;35404;PANETTO
2026-01-24;guardanapo-folha-dupla-scott-grand-hotel-jantar-33×33-cm-com-50-unidades-129887;Guardanapo Folha Dupla Scott Grand Hotel Jantar 33×33 Cm Com 50 Unidades;12.99;un;1.0;9427;9439;GRANDE HOTEL
2026-01-24;detergente-para-loucas-odd-clear-500ml-982911;Detergente Para Louças Odd Clear 500ml;1.9;un;1.0;11872;11898;LIMPPANO
2026-01-24;abobora-japonesa-pedaco-500g-38229;Abóbora Japonesa Pedaço 500g;5.99;kg;0.5;5593;5609;Zona Sul
2026-01-24;detergente-para-loucas-biodegradavel-limpol-neutro-500-ml-100510;Detergente Para Louças Biodegradável Limpol Neutro 500ml;2.79;un;1.0;12054;12081;LIMPOL
2026-01-24;oleo-de-soja-liza-900ml-127310;Óleo De Soja Liza 900ml;8.59;un;1.0;127;132;LIZA
2026-01-24;mamao-papaia-cariorta-12kg-99007;Mamão Papaia Cariorta 1,2kg;15.99;kg;1.2;24413;24337;CARIORTA
2026-01-24;la-de-aco-bombril-com-6-unidades-45g-1180320;Lã de Aço Bombril com 6 Unidades 45g;2.99;un;1.0;41130;41057;BOMBRIL
2026-01-24;espinafre-unidade-200948;Espinafre Unidade;3.79;un;1.0;7464;7483;Zona Sul
2026-01-24;refrigerante-coca-cola-sem-acucar-pet-600-ml-429392;Refrigerante Coca Cola Sem Açúcar Pet 600ml;5.69;un;1.0;8816;8828;COCA COLA
2026-01-24;sal-refinado-iodado-ita-1kg-117293;Sal Refinado Iodado Ita 1kg;3.65;un;1.0;126;131;ITA
2026-01-24;coentro-unidade-200930;Coentro Unidade;3.79;un;1.0;7408;7427;Zona Sul
2026-01-24;papel-higienico-folha-tripla-neve-supreme-dermacare-pacote-leve-16-pague-15-unidades-981168;Papel Higiênico Folha Tripla Neve Supreme Dermacare Pacote Leve 16 Pague 15 Unidades;32.19;un;1.0;1262;1269;NEVE
2026-01-24;pessego-nacional-500g-12408;Pêssego Nacional 600g;9.99;kg;0.6;5122;5138;Zona Sul
2026-01-24;creme-de-leite-piracanjuba-tetra-pak-200g-818640;Creme de Leite Piracanjuba Tetra Pak 200g;4.99;un;1.0;15104;14992;PIRACANJUBA
2026-01-24;biscoito-cream-cracker-piraque-pacote-184g-1105795;Biscoito Cream Cracker Piraquê Pacote 184g;3.99;un;1.0;33955;33882;PIRAQUE
2026-01-24;couve-manteiga-unidade-201235;Couve Manteiga Unidade;3.79;un;1.0;7445;7464;Zona Sul
2026-01-24;saponaceo-cremoso-cif-limpeza-milagrosa-450ml-781266;CIF Cremoso Limpeza Milagrosa remove 100% da sujeira 450 ml;14.99;un;1.0;11602;11625;CIF
2026-01-24;pao-de-queijo-forno-de-minas-tradicional--400-g-456110;Pão De Queijo Forno De Minas Tradicional 400g;18.99;un;1.0;13544;13564;FORNO MINAS
2026-01-24;alho-roxo-cariorta-4-a-5-unidades-250g-99279;Alho Roxo Cariorta 4 a 5 unidades 250g;59.99;kg;0.25;24684;24608;CARIORTA
2026-01-24;cafe-torrado-e-moido-melitta-a-vacuo-500g-103845;Café Torrado e Moído Melitta A Vácuo 500g;32.98;un;1.0;53;56;MELITTA
2026-01-24;abobrinha-italiana-cariorta-1kg-98663;Abobrinha Italiana Cariorta 1Kg;7.99;kg;1.0;16567;16458;CARIORTA
2026-01-24;file-mignon-resfriado-sem-cordao-2-2kg-44822;Filé Mignon Resfriado Sem Cordão 2,2kg;79.99;kg;2.2;7539;7558;Zona Sul
2026-01-24;rucula-unidade-201006;Rúcula Unidade;3.79;un;1.0;7467;7486;Zona Sul
2026-01-24;leite-condensado-moca-lata-395g-1136321;Leite Condensado Moça Lata 395g;7.98;un;1.0;37022;36949;NESTLE
2026-01-24;matte-leao-limao-pet-1-5l-118222;Matte Leão Limão Pet 1,5L;7.69;un;1.0;8711;8723;LEAO
2026-01-24;leite-uht-piracanjuba-integral-1l-865427;Leite Uht Piracanjuba Integral 1L;5.29;un;1.0;23232;23158;PIRACANJUBA
2026-01-24;alcool-montenegro-46-1-l-780570;Álcool Montenegro 46% 1 L;8.79;un;1.0;11598;11621;MONTENEGRO
2026-01-24;papel-higienico-neve-folha-dupla-toque-de-seda-com-12-unidades-1153285;Papel Higiênico Neve Folha Dupla Toque de Seda com 12 Unidades;19.89;un;1.0;37914;37841;NEVE
2026-01-24;mucarela-em-fatias-92363;Muçarela  em Fatias 200g;59.9;kg;0.2;1361;1368;Zona Sul
2026-01-24;uva-preta-sem-semente-500-g-674583;Uva Preta Sem Semente 500g;11.99;un;1.0;5264;5280;Zona Sul
2026-01-24;tomate-italiano-unidade-495212;Tomate Italiano Unidade;1.53;un;1.0;6965;6983;Zona Sul
2026-01-24;creme-de-leite-nestle-10--gratis-200g-1165151;Creme de Leite Nestlé 10% Grátis 200g;4.29;un;1.0;40151;40078;NESTLE
2026-01-24;guardanapo-folha-dupla-scott-grand-hotel-238cm×218cm-50-unidades-129879;Guardanapo Folha Dupla Scott Grand Hotel 23,8cm×21,8cm 50 Unidades;6.19;un;1.0;9426;9438;GRANDE HOTEL
2026-01-24;cheiro-verde-unidade-201049;Cheiro Verde Unidade;3.79;un;1.0;7411;7430;Zona Sul
2026-01-24;cafe-torrado-e-moido-pilao-tradicional-500g-828025;Café Torrado E Moído Pilão Tradicional Fresh Pack 500g;32.98;un;1.0;130;135;PILAO
2026-01-24;agua-mineral-com-gas-sao-lourenco-pet-1-26-l-140805;Água Mineral Com Gás São Lourenço Pet 1,26 L;5.29;un;1.0;3915;3929;SAO LOURENCO
2026-01-24;ovos-vermelhos-mantiqueira-happy-eggs-com-10-unidades-5106753;Ovos Vermelhos Mantiqueira Happy Eggs com 10 Unidades;11.99;un;1.0;18105;17997;HAPPY EGGS
2026-01-24;couve-flor-unidade-189111;Couve Flor Unidade;8.79;un;1.0;7446;7465;Zona Sul
2026-01-24;pao-de-forma-plus-vita-tradicional-500-g-252921;Pão de Forma Tradicional Plusvita 480g;9.98;un;1.0;9715;9727;PLUS VITA
2026-01-24;manga-palmer-unidade-5130760;Manga Palmer Unidade;5.39;un;1.0;31977;31902;Zona Sul
2026-01-24;file-de-peito-de-frango-sadia-bandeja-1kg-290564;Filé de Peito de Frango Sadia Bandeja 1kg;24.99;un;1.0;7;7;SADIA
2026-01-24;limao-cariorta-1kg-98981;Limão Cariorta 1Kg;11.99;kg;1.0;24698;24622;CARIORTA
2026-01-24;farinha-de-trigo-dona-benta-1kg-105287;Farinha De Trigo Dona Benta 1kg;5.99;un;1.0;31;31;DONA BENTA
2026-01-24;morango-250g-289612;Morango 250g;9.99;un;1.0;5152;5168;Zona Sul
2026-01-24;ovos-vermelhos-caipira-happy-eggs-com-20-unidades-370550;Ovos Vermelhos Caipira Happy Eggs Com 20 Unidades;24.99;un;1.0;6939;6957;HAPPY EGGS
2026-01-24;cebola-roxa-400g-38393;Cebola Roxa 400g;7.69;kg;0.4;5543;5559;Zona Sul
2026-01-24;abobrinha-italiana-unidade-423513;Abobrinha Italiana Unidade;2.1;un;1.0;16065;15956;Zona Sul
2026-01-24;pao-frances-panetto-60g-com-4-unidades-96318;Pão Francês Panetto  60g Com 4 unidades;23.98;kg;0.24;35477;35404;PANETTO
2026-01-24;guardanapo-folha-dupla-scott-grand-hotel-jantar-33×33-cm-com-50-unidades-129887;Guardanapo Folha Dupla Scott Grand Hotel Jantar 33×33 Cm Com 50 Unidades;12.99;un;1.0;9427;9439;GRANDE HOTEL
2026-01-24;detergente-para-loucas-odd-clear-500ml-982911;Detergente Para Louças Odd Clear 500ml;1.9;un;1.0;11872;11898;LIMPPANO
2026-01-24;abobora-japonesa-pedaco-500g-38229;Abóbora Japonesa Pedaço 500g;5.99;kg;0.5;5593;5609;Zona Sul
2026-01-24;detergente-para-loucas-biodegradavel-limpol-neutro-500-ml-100510;Detergente Para Louças Biodegradável Limpol Neutro 500ml;2.79;un;1.0;12054;12081;LIMPOL
2026-01-24;oleo-de-soja-liza-900ml-127310;Óleo De Soja Liza 900ml;8.59;un;1.0;127;132;LIZA
2026-01-24;mamao-papaia-cariorta-12kg-99007;Mamão Papaia Cariorta 1,2kg;15.99;kg;1.2;24413;24337;CARIORTA
2026-01-24;la-de-aco-bombril-com-6-unidades-45g-1180320;Lã de Aço Bombril com 6 Unidades 45g;2.99;un;1.0;41130;41057;BOMBRIL
2026-01-24;espinafre-unidade-200948;Espinafre Unidade;3.79;un;1.0;7464;7483;Zona Sul
2026-01-24;refrigerante-coca-cola-sem-acucar-pet-600-ml-429392;Refrigerante Coca Cola Sem Açúcar Pet 600ml;5.69;un;1.0;8816;8828;COCA COLA
2026-01-24;sal-refinado-iodado-ita-1kg-117293;Sal Refinado Iodado Ita 1kg;3.65;un;1.0;126;131;ITA
2026-01-24;coentro-unidade-200930;Coentro Unidade;3.79;un;1.0;7408;7427;Zona Sul
2026-01-24;papel-higienico-folha-tripla-neve-supreme-dermacare-pacote-leve-16-pague-15-unidades-981168;Papel Higiênico Folha Tripla Neve Supreme Dermacare Pacote Leve 16 Pague 15 Unidades;32.19;un;1.0;1262;1269;NEVE
2026-01-24;pessego-nacional-500g-12408;Pêssego Nacional 600g;9.99;kg;0.6;5122;5138;Zona Sul
2026-01-24;creme-de-leite-piracanjuba-tetra-pak-200g-818640;Creme de Leite Piracanjuba Tetra Pak 200g;4.99;un;1.0;15104;14992;PIRACANJUBA
2026-01-24;biscoito-cream-cracker-piraque-pacote-184g-1105795;Biscoito Cream Cracker Piraquê Pacote 184g;3.99;un;1.0;33955;33882;PIRAQUE
2026-01-24;couve-manteiga-unidade-201235;Couve Manteiga Unidade;3.79;un;1.0;7445;7464;Zona Sul
2026-01-24;saponaceo-cremoso-cif-limpeza-milagrosa-450ml-781266;CIF Cremoso Limpeza Milagrosa remove 100% da sujeira 450 ml;14.99;un;1.0;11602;11625;CIF
2026-01-24;pao-de-queijo-forno-de-minas-tradicional--400-g-456110;Pão De Queijo Forno De Minas Tradicional 400g;18.99;un;1.0;13544;13564;FORNO MINAS
2026-01-24;alho-roxo-cariorta-4-a-5-unidades-250g-99279;Alho Roxo Cariorta 4 a 5 unidades 250g;59.99;kg;0.25;24684;24608;CARIORTA
2026-01-24;cafe-torrado-e-moido-melitta-a-vacuo-500g-103845;Café Torrado e Moído Melitta A Vácuo 500g;32.98;un;1.0;53;56;MELITTA
2026-01-24;abobrinha-italiana-cariorta-1kg-98663;Abobrinha Italiana Cariorta 1Kg;7.99;kg;1.0;16567;16458;CARIORTA
2026-01-24;file-mignon-resfriado-sem-cordao-2-2kg-44822;Filé Mignon Resfriado Sem Cordão 2,2kg;79.99;kg;2.2;7539;7558;Zona Sul
2026-01-24;abacaxi-unidade-221;Abacaxi Unidade;11.99;un;1.0;4959;4975;Zona Sul
2026-01-25;leite-condensado-moca-lata-395g-1136321;Leite Condensado Moça Lata 395g;7.98;un;1.0;37022;36949;NESTLE
2026-01-25;rucula-unidade-201006;Rúcula Unidade;3.79;un;1.0;7467;7486;Zona Sul
2026-01-25;matte-leao-limao-pet-1-5l-118222;Matte Leão Limão Pet 1,5L;7.69;un;1.0;8711;8723;LEAO
2026-01-25;leite-uht-piracanjuba-integral-1l-865427;Leite Uht Piracanjuba Integral 1L;5.29;un;1.0;23232;23158;PIRACANJUBA
2026-01-25;papel-higienico-neve-folha-dupla-toque-de-seda-com-12-unidades-1153285;Papel Higiênico Neve Folha Dupla Toque de Seda com 12 Unidades;19.89;un;1.0;37914;37841;NEVE
2026-01-25;alcool-montenegro-46-1-l-780570;Álcool Montenegro 46% 1 L;8.79;un;1.0;11598;11621;MONTENEGRO
2026-01-25;mucarela-em-fatias-92363;Muçarela  em Fatias 200g;59.9;kg;0.2;1361;1368;Zona Sul
2026-01-25;uva-preta-sem-semente-500-g-674583;Uva Preta Sem Semente 500g;11.99;un;1.0;5264;5280;Zona Sul
2026-01-25;creme-de-leite-nestle-10--gratis-200g-1165151;Creme de Leite Nestlé 10% Grátis 200g;4.29;un;1.0;40151;40078;NESTLE
2026-01-25;tomate-italiano-unidade-495212;Tomate Italiano Unidade;1.53;un;1.0;6965;6983;Zona Sul
2026-01-25;cheiro-verde-unidade-201049;Cheiro Verde Unidade;3.79;un;1.0;7411;7430;Zona Sul
2026-01-25;guardanapo-folha-dupla-scott-grand-hotel-238cm×218cm-50-unidades-129879;Guardanapo Folha Dupla Scott Grand Hotel 23,8cm×21,8cm 50 Unidades;6.19;un;1.0;9426;9438;GRANDE HOTEL
2026-01-25;agua-mineral-com-gas-sao-lourenco-pet-1-26-l-140805;Água Mineral Com Gás São Lourenço Pet 1,26 L;5.29;un;1.0;3915;3929;SAO LOURENCO
2026-01-25;cafe-torrado-e-moido-pilao-tradicional-500g-828025;Café Torrado E Moído Pilão Tradicional Fresh Pack 500g;32.98;un;1.0;130;135;PILAO
2026-01-25;ovos-vermelhos-mantiqueira-happy-eggs-com-10-unidades-5106753;Ovos Vermelhos Mantiqueira Happy Eggs com 10 Unidades;11.99;un;1.0;18105;17997;HAPPY EGGS
2026-01-25;couve-flor-unidade-189111;Couve Flor Unidade;8.79;un;1.0;7446;7465;Zona Sul
2026-01-25;manga-palmer-unidade-5130760;Manga Palmer Unidade;5.39;un;1.0;31977;31902;Zona Sul
2026-01-25;pao-de-forma-plus-vita-tradicional-500-g-252921;Pão de Forma Tradicional Plusvita 480g;9.98;un;1.0;9715;9727;PLUS VITA
2026-01-25;file-de-peito-de-frango-sadia-bandeja-1kg-290564;Filé de Peito de Frango Sadia Bandeja 1kg;24.99;un;1.0;7;7;SADIA
2026-01-25;abacaxi-unidade-221;Abacaxi Unidade;10.99;un;1.0;4959;4975;Zona Sul
2026-01-25;limao-cariorta-1kg-98981;Limão Cariorta 1Kg;11.99;kg;1.0;24698;24622;CARIORTA
2026-01-25;farinha-de-trigo-dona-benta-1kg-105287;Farinha De Trigo Dona Benta 1kg;5.99;un;1.0;31;31;DONA BENTA
2026-01-25;morango-250g-289612;Morango 250g;9.99;un;1.0;5152;5168;Zona Sul
2026-01-25;ovos-vermelhos-caipira-happy-eggs-com-20-unidades-370550;Ovos Vermelhos Caipira Happy Eggs Com 20 Unidades;24.99;un;1.0;6939;6957;HAPPY EGGS
2026-01-25;pao-frances-panetto-60g-com-4-unidades-96318;Pão Francês Panetto  60g Com 4 unidades;23.98;kg;0.24;35477;35404;PANETTO
2026-01-25;abobrinha-italiana-unidade-423513;Abobrinha Italiana Unidade;2.1;un;1.0;16065;15956;Zona Sul
2026-01-25;guardanapo-folha-dupla-scott-grand-hotel-jantar-33×33-cm-com-50-unidades-129887;Guardanapo Folha Dupla Scott Grand Hotel Jantar 33×33 Cm Com 50 Unidades;12.99;un;1.0;9427;9439;GRANDE HOTEL
2026-01-25;detergente-para-loucas-odd-clear-500ml-982911;Detergente Para Louças Odd Clear 500ml;1.9;un;1.0;11872;11898;LIMPPANO
2026-01-25;abobora-japonesa-pedaco-500g-38229;Abóbora Japonesa Pedaço 500g;5.99;kg;0.5;5593;5609;Zona Sul
2026-01-25;saponaceo-cremoso-cif-gratis-20-450-ml-839264;Saponáceo Cremoso Cif Grátis 20% 450ml;9.99;un;1.0;12274;12301;CIF
2026-01-25;mamao-papaia-cariorta-12kg-99007;Mamão Papaia Cariorta 1,2kg;15.99;kg;1.2;24413;24337;CARIORTA
2026-01-25;la-de-aco-bombril-com-6-unidades-45g-1180320;Lã de Aço Bombril com 6 Unidades 45g;2.99;un;1.0;41130;41057;BOMBRIL
2026-01-25;oleo-de-soja-liza-900ml-127310;Óleo De Soja Liza 900ml;8.59;un;1.0;127;132;LIZA
2026-01-25;detergente-para-loucas-biodegradavel-limpol-neutro-500-ml-100510;Detergente Para Louças Biodegradável Limpol Neutro 500ml;2.79;un;1.0;12054;12081;LIMPOL
2026-01-25;espinafre-unidade-200948;Espinafre Unidade;3.79;un;1.0;7464;7483;Zona Sul
2026-01-25;refrigerante-coca-cola-sem-acucar-pet-600-ml-429392;Refrigerante Coca Cola Sem Açúcar Pet 600ml;5.69;un;1.0;8816;8828;COCA COLA
2026-01-25;papel-higienico-folha-tripla-neve-supreme-dermacare-pacote-leve-16-pague-15-unidades-981168;Papel Higiênico Folha Tripla Neve Supreme Dermacare Pacote Leve 16 Pague 15 Unidades;32.19;un;1.0;1262;1269;NEVE
2026-01-25;coentro-unidade-200930;Coentro Unidade;3.79;un;1.0;7408;7427;Zona Sul
2026-01-25;sal-refinado-iodado-ita-1kg-117293;Sal Refinado Iodado Ita 1kg;3.65;un;1.0;126;131;ITA
2026-01-25;pessego-nacional-500g-12408;Pêssego Nacional 600g;9.99;kg;0.6;5122;5138;Zona Sul
2026-01-25;biscoito-cream-cracker-piraque-pacote-184g-1105795;Biscoito Cream Cracker Piraquê Pacote 184g;3.99;un;1.0;33955;33882;PIRAQUE
